n:1 mse_avg:23.12 mse_y:45.26 mse_u:1.10 mse_v:0.85 psnr_avg:46.56 psnr_y:43.64 psnr_u:59.78 psnr_v:60.90 
n:576 mse_avg:434.00 mse_y:790.50 mse_u:81.59 mse_v:73.42 psnr_avg:33.82 psnr_y:31.22 psnr_u:41.08 psnr_v:41.54 
n:577 mse_avg:428.84 mse_y:758.15 mse_u:79.71 mse_v:119.34 psnr_avg:33.87 psnr_y:31.40 psnr_u:41.18 psnr_v:39.43 
n:578 mse_avg:420.43 mse_y:727.41 mse_u:77.41 mse_v:149.50 psnr_avg:33.96 psnr_y:31.58 psnr_u:41.31 psnr_v:38.45 
n:579 mse_avg:358.23 mse_y:557.74 mse_u:100.89 mse_v:216.53 psnr_avg:34.66 psnr_y:32.73 psnr_u:40.16 psnr_v:36.84 
n:580 mse_avg:348.34 mse_y:555.21 mse_u:81.01 mse_v:201.92 psnr_avg:34.78 psnr_y:32.75 psnr_u:41.11 psnr_v:37.15 
n:581 mse_avg:362.87 mse_y:579.38 mse_u:85.99 mse_v:206.74 psnr_avg:34.60 psnr_y:32.57 psnr_u:40.85 psnr_v:37.04 
n:582 mse_avg:320.81 mse_y:508.41 mse_u:78.56 mse_v:187.87 psnr_avg:35.14 psnr_y:33.14 psnr_u:41.25 psnr_v:37.46 
n:583 mse_avg:326.37 mse_y:513.42 mse_u:85.34 mse_v:193.31 psnr_avg:35.06 psnr_y:33.09 psnr_u:40.89 psnr_v:37.34 
n:584 mse_avg:352.25 mse_y:568.60 mse_u:82.18 mse_v:189.62 psnr_avg:34.73 psnr_y:32.65 psnr_u:41.05 psnr_v:37.42 
n:585 mse_avg:353.02 mse_y:569.35 mse_u:82.88 mse_v:190.51 psnr_avg:34.72 psnr_y:32.64 psnr_u:41.01 psnr_v:37.40 
n:586 mse_avg:339.40 mse_y:546.58 mse_u:81.79 mse_v:182.67 psnr_avg:34.89 psnr_y:32.82 psnr_u:41.07 psnr_v:37.58 
n:587 mse_avg:355.01 mse_y:573.15 mse_u:83.47 mse_v:190.27 psnr_avg:34.70 psnr_y:32.61 psnr_u:40.98 psnr_v:37.40 
n:588 mse_avg:351.47 mse_y:569.63 mse_u:81.22 mse_v:185.39 psnr_avg:34.74 psnr_y:32.64 psnr_u:41.10 psnr_v:37.52 
n:589 mse_avg:360.76 mse_y:593.35 mse_u:79.95 mse_v:176.37 psnr_avg:34.63 psnr_y:32.46 psnr_u:41.17 psnr_v:37.73 
n:590 mse_avg:361.94 mse_y:595.84 mse_u:79.53 mse_v:176.55 psnr_avg:34.61 psnr_y:32.45 psnr_u:41.19 psnr_v:37.73 
n:591 mse_avg:394.73 mse_y:663.12 mse_u:78.51 mse_v:174.16 psnr_avg:34.23 psnr_y:31.98 psnr_u:41.25 psnr_v:37.79 
n:592 mse_avg:399.48 mse_y:671.92 mse_u:78.78 mse_v:175.31 psnr_avg:34.18 psnr_y:31.92 psnr_u:41.23 psnr_v:37.76 
n:593 mse_avg:405.47 mse_y:685.30 mse_u:78.29 mse_v:173.00 psnr_avg:34.12 psnr_y:31.84 psnr_u:41.26 psnr_v:37.82 
n:594 mse_avg:409.28 mse_y:691.99 mse_u:79.23 mse_v:173.93 psnr_avg:34.08 psnr_y:31.80 psnr_u:41.21 psnr_v:37.79 
n:595 mse_avg:406.37 mse_y:682.74 mse_u:80.05 mse_v:179.94 psnr_avg:34.11 psnr_y:31.85 psnr_u:41.16 psnr_v:37.65 
n:596 mse_avg:377.97 mse_y:630.69 mse_u:76.26 mse_v:174.27 psnr_avg:34.42 psnr_y:32.20 psnr_u:41.37 psnr_v:37.79 
n:597 mse_avg:378.84 mse_y:632.99 mse_u:75.77 mse_v:173.59 psnr_avg:34.41 psnr_y:32.18 psnr_u:41.40 psnr_v:37.80 
n:598 mse_avg:358.44 mse_y:590.56 mse_u:79.91 mse_v:172.75 psnr_avg:34.65 psnr_y:32.48 psnr_u:41.17 psnr_v:37.82 
n:599 mse_avg:355.71 mse_y:586.79 mse_u:79.46 mse_v:169.81 psnr_avg:34.69 psnr_y:32.51 psnr_u:41.20 psnr_v:37.90 
n:600 mse_avg:357.96 mse_y:590.75 mse_u:79.53 mse_v:170.83 psnr_avg:34.66 psnr_y:32.48 psnr_u:41.19 psnr_v:37.87 
n:601 mse_avg:363.06 mse_y:599.90 mse_u:76.52 mse_v:175.93 psnr_avg:34.60 psnr_y:32.42 psnr_u:41.36 psnr_v:37.74 
n:602 mse_avg:362.67 mse_y:598.16 mse_u:76.93 mse_v:177.42 psnr_avg:34.60 psnr_y:32.43 psnr_u:41.34 psnr_v:37.71 
n:603 mse_avg:364.32 mse_y:600.38 mse_u:78.01 mse_v:178.52 psnr_avg:34.58 psnr_y:32.41 psnr_u:41.28 psnr_v:37.68 
n:604 mse_avg:424.90 mse_y:720.65 mse_u:81.88 mse_v:176.43 psnr_avg:33.91 psnr_y:31.62 psnr_u:41.07 psnr_v:37.73 
n:605 mse_avg:450.76 mse_y:769.63 mse_u:81.51 mse_v:182.29 psnr_avg:33.66 psnr_y:31.33 psnr_u:41.09 psnr_v:37.59 
n:606 mse_avg:403.76 mse_y:671.61 mse_u:85.30 mse_v:186.54 psnr_avg:34.14 psnr_y:31.93 psnr_u:40.89 psnr_v:37.49 
n:607 mse_avg:396.72 mse_y:659.55 mse_u:84.06 mse_v:183.72 psnr_avg:34.21 psnr_y:32.01 psnr_u:40.95 psnr_v:37.56 
n:608 mse_avg:366.92 mse_y:607.84 mse_u:79.18 mse_v:172.85 psnr_avg:34.55 psnr_y:32.36 psnr_u:41.21 psnr_v:37.82 
n:609 mse_avg:366.06 mse_y:606.90 mse_u:78.86 mse_v:171.60 psnr_avg:34.56 psnr_y:32.37 psnr_u:41.23 psnr_v:37.85 
n:610 mse_avg:397.64 mse_y:664.94 mse_u:80.14 mse_v:180.53 psnr_avg:34.20 psnr_y:31.97 psnr_u:41.16 psnr_v:37.63 
n:611 mse_avg:394.61 mse_y:659.99 mse_u:79.69 mse_v:178.79 psnr_avg:34.24 psnr_y:32.00 psnr_u:41.18 psnr_v:37.67 
n:612 mse_avg:395.91 mse_y:664.94 mse_u:78.82 mse_v:174.96 psnr_avg:34.22 psnr_y:31.97 psnr_u:41.23 psnr_v:37.77 
n:613 mse_avg:399.71 mse_y:672.55 mse_u:78.92 mse_v:174.83 psnr_avg:34.18 psnr_y:31.92 psnr_u:41.23 psnr_v:37.77 
n:614 mse_avg:479.76 mse_y:816.61 mse_u:86.54 mse_v:199.30 psnr_avg:33.39 psnr_y:31.08 psnr_u:40.83 psnr_v:37.20 
n:615 mse_avg:330.18 mse_y:541.00 mse_u:101.68 mse_v:137.04 psnr_avg:35.01 psnr_y:32.87 psnr_u:40.13 psnr_v:38.83 
n:616 mse_avg:604.32 mse_y:1044.81 mse_u:133.10 mse_v:194.58 psnr_avg:32.38 psnr_y:30.01 psnr_u:38.96 psnr_v:37.31 
n:617 mse_avg:536.96 mse_y:916.10 mse_u:124.76 mse_v:190.88 psnr_avg:32.90 psnr_y:30.58 psnr_u:39.24 psnr_v:37.39 
n:618 mse_avg:542.93 mse_y:922.34 mse_u:129.49 mse_v:197.57 psnr_avg:32.85 psnr_y:30.55 psnr_u:39.08 psnr_v:37.24 
n:619 mse_avg:499.35 mse_y:848.68 mse_u:120.74 mse_v:179.32 psnr_avg:33.21 psnr_y:30.91 psnr_u:39.38 psnr_v:37.66 
n:620 mse_avg:507.07 mse_y:859.92 mse_u:124.06 mse_v:184.41 psnr_avg:33.15 psnr_y:30.85 psnr_u:39.26 psnr_v:37.54 
n:621 mse_avg:549.79 mse_y:940.00 mse_u:121.61 mse_v:197.55 psnr_avg:32.80 psnr_y:30.47 psnr_u:39.35 psnr_v:37.24 
n:622 mse_avg:562.37 mse_y:958.63 mse_u:126.31 mse_v:205.91 psnr_avg:32.70 psnr_y:30.38 psnr_u:39.18 psnr_v:37.06 
n:623 mse_avg:520.59 mse_y:880.69 mse_u:122.07 mse_v:198.89 psnr_avg:33.03 psnr_y:30.75 psnr_u:39.33 psnr_v:37.21 
n:624 mse_avg:524.78 mse_y:886.64 mse_u:125.43 mse_v:200.42 psnr_avg:33.00 psnr_y:30.72 psnr_u:39.21 psnr_v:37.18 
n:625 mse_avg:574.10 mse_y:983.30 mse_u:127.49 mse_v:202.28 psnr_avg:32.61 psnr_y:30.27 psnr_u:39.14 psnr_v:37.14 
n:626 mse_avg:562.69 mse_y:962.18 mse_u:127.71 mse_v:198.71 psnr_avg:32.69 psnr_y:30.36 psnr_u:39.14 psnr_v:37.22 
n:627 mse_avg:518.99 mse_y:887.00 mse_u:116.82 mse_v:185.15 psnr_avg:33.05 psnr_y:30.72 psnr_u:39.52 psnr_v:37.52 
n:628 mse_avg:517.77 mse_y:884.98 mse_u:116.36 mse_v:184.77 psnr_avg:33.06 psnr_y:30.73 psnr_u:39.54 psnr_v:37.53 
n:629 mse_avg:688.75 mse_y:1218.54 mse_u:119.33 mse_v:198.57 psnr_avg:31.82 psnr_y:29.34 psnr_u:39.43 psnr_v:37.22 
n:630 mse_avg:615.26 mse_y:1075.87 mse_u:118.88 mse_v:190.43 psnr_avg:32.31 psnr_y:29.88 psnr_u:39.45 psnr_v:37.40 
n:631 mse_avg:616.33 mse_y:1077.86 mse_u:118.57 mse_v:191.03 psnr_avg:32.30 psnr_y:29.87 psnr_u:39.46 psnr_v:37.39 
n:632 mse_avg:606.77 mse_y:1056.32 mse_u:118.61 mse_v:195.82 psnr_avg:32.37 psnr_y:29.96 psnr_u:39.46 psnr_v:37.28 
n:633 mse_avg:609.48 mse_y:1061.30 mse_u:118.04 mse_v:197.27 psnr_avg:32.35 psnr_y:29.94 psnr_u:39.48 psnr_v:37.25 
n:634 mse_avg:641.57 mse_y:1122.81 mse_u:122.44 mse_v:198.24 psnr_avg:32.13 psnr_y:29.69 psnr_u:39.32 psnr_v:37.23 
n:635 mse_avg:644.01 mse_y:1127.13 mse_u:122.94 mse_v:198.83 psnr_avg:32.11 psnr_y:29.68 psnr_u:39.30 psnr_v:37.21 
n:636 mse_avg:628.50 mse_y:1095.06 mse_u:122.81 mse_v:201.08 psnr_avg:32.21 psnr_y:29.80 psnr_u:39.31 psnr_v:37.16 
n:637 mse_avg:636.36 mse_y:1109.67 mse_u:122.89 mse_v:203.19 psnr_avg:32.16 psnr_y:29.75 psnr_u:39.30 psnr_v:37.12 
n:638 mse_avg:642.62 mse_y:1124.29 mse_u:121.03 mse_v:200.87 psnr_avg:32.12 psnr_y:29.69 psnr_u:39.37 psnr_v:37.17 
n:639 mse_avg:645.95 mse_y:1133.88 mse_u:119.83 mse_v:196.21 psnr_avg:32.10 psnr_y:29.65 psnr_u:39.41 psnr_v:37.27 
n:640 mse_avg:571.00 mse_y:987.34 mse_u:118.12 mse_v:191.20 psnr_avg:32.63 psnr_y:30.25 psnr_u:39.47 psnr_v:37.38 
n:641 mse_avg:569.49 mse_y:984.40 mse_u:117.63 mse_v:191.50 psnr_avg:32.64 psnr_y:30.27 psnr_u:39.49 psnr_v:37.38 
n:642 mse_avg:572.52 mse_y:984.21 mse_u:123.55 mse_v:198.09 psnr_avg:32.62 psnr_y:30.27 psnr_u:39.28 psnr_v:37.23 
n:643 mse_avg:623.40 mse_y:1090.72 mse_u:118.29 mse_v:193.88 psnr_avg:32.25 psnr_y:29.82 psnr_u:39.47 psnr_v:37.32 
n:644 mse_avg:621.25 mse_y:1086.09 mse_u:118.87 mse_v:193.96 psnr_avg:32.26 psnr_y:29.84 psnr_u:39.45 psnr_v:37.32 
n:645 mse_avg:636.17 mse_y:1105.01 mse_u:125.46 mse_v:209.20 psnr_avg:32.16 psnr_y:29.76 psnr_u:39.21 psnr_v:36.99 
n:646 mse_avg:642.57 mse_y:1113.34 mse_u:129.34 mse_v:214.27 psnr_avg:32.12 psnr_y:29.73 psnr_u:39.08 psnr_v:36.89 
n:647 mse_avg:613.37 mse_y:1061.29 mse_u:129.60 mse_v:201.27 psnr_avg:32.32 psnr_y:29.94 psnr_u:39.07 psnr_v:37.16 
n:648 mse_avg:625.47 mse_y:1078.38 mse_u:136.04 mse_v:209.10 psnr_avg:32.24 psnr_y:29.87 psnr_u:38.86 psnr_v:36.99 
n:649 mse_avg:644.67 mse_y:1118.73 mse_u:129.99 mse_v:211.23 psnr_avg:32.10 psnr_y:29.71 psnr_u:39.06 psnr_v:36.95 
n:650 mse_avg:639.14 mse_y:1109.86 mse_u:128.60 mse_v:208.23 psnr_avg:32.14 psnr_y:29.74 psnr_u:39.10 psnr_v:37.01 
n:651 mse_avg:595.32 mse_y:1040.05 mse_u:118.21 mse_v:182.96 psnr_avg:32.45 psnr_y:30.03 psnr_u:39.47 psnr_v:37.57 
n:652 mse_avg:589.64 mse_y:1030.30 mse_u:116.93 mse_v:181.00 psnr_avg:32.49 psnr_y:30.07 psnr_u:39.52 psnr_v:37.62 
n:653 mse_avg:653.18 mse_y:1153.37 mse_u:114.36 mse_v:191.62 psnr_avg:32.05 psnr_y:29.58 psnr_u:39.61 psnr_v:37.37 
n:654 mse_avg:651.63 mse_y:1149.48 mse_u:115.36 mse_v:192.20 psnr_avg:32.06 psnr_y:29.59 psnr_u:39.58 psnr_v:37.36 
n:655 mse_avg:652.30 mse_y:1143.72 mse_u:121.25 mse_v:200.52 psnr_avg:32.05 psnr_y:29.61 psnr_u:39.36 psnr_v:37.18 
n:656 mse_avg:649.03 mse_y:1137.44 mse_u:120.85 mse_v:200.41 psnr_avg:32.07 psnr_y:29.64 psnr_u:39.38 psnr_v:37.18 
n:657 mse_avg:761.27 mse_y:1358.78 mse_u:125.01 mse_v:202.49 psnr_avg:31.38 psnr_y:28.87 psnr_u:39.23 psnr_v:37.13 
n:658 mse_avg:475.83 mse_y:795.54 mse_u:156.85 mse_v:155.40 psnr_avg:33.42 psnr_y:31.19 psnr_u:38.24 psnr_v:38.28 
n:659 mse_avg:579.45 mse_y:960.61 mse_u:201.95 mse_v:194.63 psnr_avg:32.57 psnr_y:30.37 psnr_u:37.15 psnr_v:37.31 
n:660 mse_avg:769.28 mse_y:1359.93 mse_u:185.18 mse_v:172.06 psnr_avg:31.34 psnr_y:28.86 psnr_u:37.52 psnr_v:37.84 
n:661 mse_avg:861.58 mse_y:1530.96 mse_u:197.77 mse_v:186.63 psnr_avg:30.84 psnr_y:28.35 psnr_u:37.24 psnr_v:37.49 
n:662 mse_avg:746.53 mse_y:1306.00 mse_u:186.51 mse_v:187.62 psnr_avg:31.47 psnr_y:29.04 psnr_u:37.49 psnr_v:37.46 
n:663 mse_avg:745.87 mse_y:1304.13 mse_u:187.14 mse_v:188.10 psnr_avg:31.47 psnr_y:29.04 psnr_u:37.48 psnr_v:37.45 
n:664 mse_avg:811.05 mse_y:1433.26 mse_u:191.50 mse_v:186.19 psnr_avg:31.11 psnr_y:28.63 psnr_u:37.38 psnr_v:37.50 
n:665 mse_avg:818.83 mse_y:1446.48 mse_u:193.47 mse_v:188.88 psnr_avg:31.07 psnr_y:28.59 psnr_u:37.33 psnr_v:37.44 
n:666 mse_avg:792.33 mse_y:1396.62 mse_u:189.48 mse_v:186.60 psnr_avg:31.21 psnr_y:28.75 psnr_u:37.42 psnr_v:37.49 
n:667 mse_avg:788.66 mse_y:1390.17 mse_u:189.16 mse_v:185.15 psnr_avg:31.23 psnr_y:28.77 psnr_u:37.43 psnr_v:37.52 
n:668 mse_avg:840.59 mse_y:1492.18 mse_u:194.37 mse_v:183.64 psnr_avg:30.95 psnr_y:28.46 psnr_u:37.31 psnr_v:37.56 
n:669 mse_avg:834.19 mse_y:1480.38 mse_u:192.79 mse_v:183.20 psnr_avg:30.98 psnr_y:28.49 psnr_u:37.35 psnr_v:37.57 
n:670 mse_avg:821.72 mse_y:1454.35 mse_u:192.94 mse_v:185.24 psnr_avg:31.05 psnr_y:28.57 psnr_u:37.34 psnr_v:37.52 
n:671 mse_avg:815.07 mse_y:1442.65 mse_u:191.20 mse_v:183.78 psnr_avg:31.09 psnr_y:28.61 psnr_u:37.38 psnr_v:37.55 
n:672 mse_avg:952.11 mse_y:1713.74 mse_u:193.30 mse_v:187.65 psnr_avg:30.41 psnr_y:27.86 psnr_u:37.34 psnr_v:37.46 
n:673 mse_avg:888.37 mse_y:1587.74 mse_u:190.21 mse_v:187.78 psnr_avg:30.71 psnr_y:28.19 psnr_u:37.41 psnr_v:37.46 
n:674 mse_avg:882.93 mse_y:1581.17 mse_u:184.91 mse_v:184.47 psnr_avg:30.74 psnr_y:28.21 psnr_u:37.53 psnr_v:37.54 
n:675 mse_avg:841.56 mse_y:1501.03 mse_u:180.71 mse_v:183.49 psnr_avg:30.95 psnr_y:28.43 psnr_u:37.63 psnr_v:37.56 
n:676 mse_avg:843.36 mse_y:1504.73 mse_u:181.08 mse_v:182.92 psnr_avg:30.94 psnr_y:28.42 psnr_u:37.62 psnr_v:37.57 
n:677 mse_avg:894.70 mse_y:1600.53 mse_u:192.36 mse_v:185.37 psnr_avg:30.68 psnr_y:28.15 psnr_u:37.36 psnr_v:37.52 
n:678 mse_avg:903.52 mse_y:1617.35 mse_u:192.17 mse_v:187.22 psnr_avg:30.64 psnr_y:28.11 psnr_u:37.36 psnr_v:37.47 
n:679 mse_avg:877.66 mse_y:1568.07 mse_u:189.50 mse_v:184.99 psnr_avg:30.76 psnr_y:28.24 psnr_u:37.42 psnr_v:37.53 
n:680 mse_avg:880.84 mse_y:1573.61 mse_u:191.25 mse_v:184.87 psnr_avg:30.75 psnr_y:28.23 psnr_u:37.38 psnr_v:37.53 
n:681 mse_avg:883.69 mse_y:1580.73 mse_u:189.08 mse_v:184.20 psnr_avg:30.73 psnr_y:28.21 psnr_u:37.43 psnr_v:37.54 
n:682 mse_avg:884.95 mse_y:1584.80 mse_u:186.40 mse_v:183.79 psnr_avg:30.73 psnr_y:28.20 psnr_u:37.49 psnr_v:37.55 
n:683 mse_avg:902.74 mse_y:1613.89 mse_u:195.74 mse_v:187.42 psnr_avg:30.64 psnr_y:28.12 psnr_u:37.28 psnr_v:37.47 
n:684 mse_avg:902.30 mse_y:1614.56 mse_u:194.59 mse_v:185.51 psnr_avg:30.64 psnr_y:28.12 psnr_u:37.31 psnr_v:37.51 
n:685 mse_avg:843.00 mse_y:1502.33 mse_u:184.59 mse_v:182.78 psnr_avg:30.94 psnr_y:28.43 psnr_u:37.54 psnr_v:37.58 
n:686 mse_avg:846.18 mse_y:1507.19 mse_u:185.15 mse_v:185.17 psnr_avg:30.92 psnr_y:28.42 psnr_u:37.52 psnr_v:37.52 
n:687 mse_avg:841.81 mse_y:1497.24 mse_u:186.70 mse_v:186.06 psnr_avg:30.95 psnr_y:28.44 psnr_u:37.49 psnr_v:37.50 
n:688 mse_avg:1049.09 mse_y:1902.29 mse_u:200.04 mse_v:191.74 psnr_avg:29.99 psnr_y:27.40 psnr_u:37.19 psnr_v:37.37 
n:689 mse_avg:861.97 mse_y:1539.98 mse_u:186.17 mse_v:181.77 psnr_avg:30.84 psnr_y:28.32 psnr_u:37.50 psnr_v:37.60 
n:690 mse_avg:863.28 mse_y:1541.60 mse_u:187.23 mse_v:182.70 psnr_avg:30.84 psnr_y:28.32 psnr_u:37.47 psnr_v:37.58 
n:691 mse_avg:857.16 mse_y:1529.86 mse_u:186.98 mse_v:181.92 psnr_avg:30.87 psnr_y:28.35 psnr_u:37.48 psnr_v:37.60 
n:692 mse_avg:980.10 mse_y:1769.20 mse_u:195.32 mse_v:186.68 psnr_avg:30.28 psnr_y:27.72 psnr_u:37.29 psnr_v:37.49 
n:693 mse_avg:1005.55 mse_y:1819.60 mse_u:191.87 mse_v:191.12 psnr_avg:30.17 psnr_y:27.60 psnr_u:37.37 psnr_v:37.38 
n:694 mse_avg:801.66 mse_y:1420.41 mse_u:186.23 mse_v:179.60 psnr_avg:31.16 psnr_y:28.67 psnr_u:37.50 psnr_v:37.65 
n:695 mse_avg:798.02 mse_y:1413.88 mse_u:185.13 mse_v:179.19 psnr_avg:31.18 psnr_y:28.69 psnr_u:37.52 psnr_v:37.66 
n:696 mse_avg:798.07 mse_y:1412.93 mse_u:186.50 mse_v:179.93 psnr_avg:31.18 psnr_y:28.70 psnr_u:37.49 psnr_v:37.65 
n:697 mse_avg:969.92 mse_y:1750.33 mse_u:191.78 mse_v:187.27 psnr_avg:30.33 psnr_y:27.77 psnr_u:37.37 psnr_v:37.47 
n:698 mse_avg:824.18 mse_y:1463.88 mse_u:187.26 mse_v:181.73 psnr_avg:31.04 psnr_y:28.54 psnr_u:37.47 psnr_v:37.60 
n:699 mse_avg:829.43 mse_y:1469.03 mse_u:192.94 mse_v:186.72 psnr_avg:31.01 psnr_y:28.53 psnr_u:37.34 psnr_v:37.49 
n:700 mse_avg:864.74 mse_y:1545.80 mse_u:184.31 mse_v:183.04 psnr_avg:30.83 psnr_y:28.31 psnr_u:37.54 psnr_v:37.57 
n:701 mse_avg:868.17 mse_y:1550.35 mse_u:186.57 mse_v:185.42 psnr_avg:30.81 psnr_y:28.29 psnr_u:37.49 psnr_v:37.52 
n:702 mse_avg:857.79 mse_y:1532.05 mse_u:186.24 mse_v:180.84 psnr_avg:30.86 psnr_y:28.34 psnr_u:37.50 psnr_v:37.62 
n:703 mse_avg:851.01 mse_y:1520.84 mse_u:184.14 mse_v:178.22 psnr_avg:30.90 psnr_y:28.38 psnr_u:37.55 psnr_v:37.69 
n:704 mse_avg:957.95 mse_y:1722.61 mse_u:197.43 mse_v:189.13 psnr_avg:30.38 psnr_y:27.84 psnr_u:37.24 psnr_v:37.43 
n:705 mse_avg:999.09 mse_y:1799.05 mse_u:202.45 mse_v:195.82 psnr_avg:30.20 psnr_y:27.65 psnr_u:37.13 psnr_v:37.28 
n:706 mse_avg:928.43 mse_y:1675.37 mse_u:184.61 mse_v:178.38 psnr_avg:30.52 psnr_y:27.96 psnr_u:37.53 psnr_v:37.68 
n:707 mse_avg:934.05 mse_y:1679.25 mse_u:191.18 mse_v:186.51 psnr_avg:30.49 psnr_y:27.95 psnr_u:37.38 psnr_v:37.49 
n:708 mse_avg:925.27 mse_y:1662.37 mse_u:192.59 mse_v:183.74 psnr_avg:30.53 psnr_y:27.99 psnr_u:37.35 psnr_v:37.56 
n:709 mse_avg:876.04 mse_y:1565.86 mse_u:191.21 mse_v:181.23 psnr_avg:30.77 psnr_y:28.25 psnr_u:37.38 psnr_v:37.62 
n:710 mse_avg:779.16 mse_y:1391.62 mse_u:173.41 mse_v:160.00 psnr_avg:31.28 psnr_y:28.76 psnr_u:37.81 psnr_v:38.16 
n:711 mse_avg:761.88 mse_y:1354.42 mse_u:174.10 mse_v:164.57 psnr_avg:31.38 psnr_y:28.88 psnr_u:37.79 psnr_v:38.03 
n:712 mse_avg:759.53 mse_y:1354.61 mse_u:171.70 mse_v:157.18 psnr_avg:31.39 psnr_y:28.88 psnr_u:37.85 psnr_v:38.23 
n:713 mse_avg:749.66 mse_y:1332.76 mse_u:173.82 mse_v:159.29 psnr_avg:31.45 psnr_y:28.95 psnr_u:37.80 psnr_v:38.18 
n:714 mse_avg:729.79 mse_y:1296.01 mse_u:171.48 mse_v:155.63 psnr_avg:31.57 psnr_y:29.07 psnr_u:37.86 psnr_v:38.28 
n:715 mse_avg:711.25 mse_y:1255.52 mse_u:176.34 mse_v:157.63 psnr_avg:31.68 psnr_y:29.21 psnr_u:37.73 psnr_v:38.22 
n:716 mse_avg:648.95 mse_y:1136.05 mse_u:171.44 mse_v:152.27 psnr_avg:32.08 psnr_y:29.64 psnr_u:37.86 psnr_v:38.37 
n:717 mse_avg:647.28 mse_y:1133.38 mse_u:170.52 mse_v:151.83 psnr_avg:32.09 psnr_y:29.65 psnr_u:37.88 psnr_v:38.38 
n:718 mse_avg:567.55 mse_y:981.89 mse_u:162.50 mse_v:143.93 psnr_avg:32.66 psnr_y:30.28 psnr_u:38.09 psnr_v:38.62 
n:719 mse_avg:566.07 mse_y:980.13 mse_u:160.35 mse_v:143.66 psnr_avg:32.67 psnr_y:30.28 psnr_u:38.15 psnr_v:38.62 
n:720 mse_avg:564.66 mse_y:976.10 mse_u:161.68 mse_v:144.78 psnr_avg:32.68 psnr_y:30.30 psnr_u:38.11 psnr_v:38.59 
n:721 mse_avg:705.24 mse_y:1249.69 mse_u:170.22 mse_v:151.36 psnr_avg:31.71 psnr_y:29.23 psnr_u:37.89 psnr_v:38.40 
n:722 mse_avg:615.25 mse_y:1078.14 mse_u:162.33 mse_v:142.41 psnr_avg:32.31 psnr_y:29.87 psnr_u:38.09 psnr_v:38.66 
n:723 mse_avg:621.21 mse_y:1086.86 mse_u:165.97 mse_v:145.13 psnr_avg:32.27 psnr_y:29.84 psnr_u:38.00 psnr_v:38.58 
n:724 mse_avg:823.16 mse_y:1469.08 mse_u:185.69 mse_v:168.79 psnr_avg:31.04 psnr_y:28.53 psnr_u:37.51 psnr_v:37.92 
n:725 mse_avg:903.87 mse_y:1623.40 mse_u:193.02 mse_v:175.66 psnr_avg:30.64 psnr_y:28.09 psnr_u:37.34 psnr_v:37.75 
n:726 mse_avg:858.68 mse_y:1540.43 mse_u:179.65 mse_v:174.23 psnr_avg:30.86 psnr_y:28.32 psnr_u:37.65 psnr_v:37.79 
n:727 mse_avg:944.15 mse_y:1694.86 mse_u:195.91 mse_v:190.96 psnr_avg:30.45 psnr_y:27.91 psnr_u:37.28 psnr_v:37.39 
n:728 mse_avg:983.13 mse_y:1770.93 mse_u:200.13 mse_v:190.53 psnr_avg:30.27 psnr_y:27.72 psnr_u:37.18 psnr_v:37.40 
n:729 mse_avg:971.76 mse_y:1748.20 mse_u:199.42 mse_v:191.21 psnr_avg:30.32 psnr_y:27.77 psnr_u:37.20 psnr_v:37.38 
n:730 mse_avg:902.96 mse_y:1615.36 mse_u:196.61 mse_v:184.51 psnr_avg:30.64 psnr_y:28.11 psnr_u:37.26 psnr_v:37.54 
n:731 mse_avg:894.70 mse_y:1599.96 mse_u:196.58 mse_v:182.28 psnr_avg:30.68 psnr_y:28.16 psnr_u:37.26 psnr_v:37.59 
n:732 mse_avg:956.35 mse_y:1720.74 mse_u:197.95 mse_v:185.96 psnr_avg:30.39 psnr_y:27.84 psnr_u:37.23 psnr_v:37.50 
n:733 mse_avg:957.01 mse_y:1721.64 mse_u:198.13 mse_v:186.63 psnr_avg:30.39 psnr_y:27.84 psnr_u:37.23 psnr_v:37.49 
n:734 mse_avg:901.32 mse_y:1618.13 mse_u:188.19 mse_v:180.82 psnr_avg:30.65 psnr_y:28.11 psnr_u:37.45 psnr_v:37.62 
n:735 mse_avg:899.03 mse_y:1613.83 mse_u:186.96 mse_v:181.49 psnr_avg:30.66 psnr_y:28.12 psnr_u:37.48 psnr_v:37.61 
n:736 mse_avg:964.43 mse_y:1741.42 mse_u:189.39 mse_v:185.51 psnr_avg:30.35 psnr_y:27.79 psnr_u:37.42 psnr_v:37.51 
n:737 mse_avg:969.77 mse_y:1750.99 mse_u:189.85 mse_v:187.25 psnr_avg:30.33 psnr_y:27.76 psnr_u:37.41 psnr_v:37.47 
n:738 mse_avg:947.33 mse_y:1704.80 mse_u:191.17 mse_v:188.54 psnr_avg:30.43 psnr_y:27.88 psnr_u:37.38 psnr_v:37.44 
n:739 mse_avg:944.34 mse_y:1699.50 mse_u:190.59 mse_v:187.79 psnr_avg:30.45 psnr_y:27.89 psnr_u:37.40 psnr_v:37.46 
n:740 mse_avg:988.08 mse_y:1783.96 mse_u:195.91 mse_v:188.50 psnr_avg:30.25 psnr_y:27.68 psnr_u:37.28 psnr_v:37.44 
n:741 mse_avg:985.37 mse_y:1778.89 mse_u:195.08 mse_v:188.61 psnr_avg:30.26 psnr_y:27.70 psnr_u:37.30 psnr_v:37.44 
